Number of frames: 1500
Frequency: 500
Units: mm

Frame,finger x,finger y,finger z,thumb x,thumb y,thumb z
1440,563.662658691,-205.544143677,328.001220703,570.421264648,-209.127304077,274.911743164,
1441,563.863098145,-205.926559448,328.046508789,570.560607910,-209.446502686,274.891082764,
1442,564.069824219,-206.313949585,328.084289551,570.733642578,-209.767959595,274.877502441,
1443,564.273071289,-206.715164185,328.118652344,570.904602051,-210.090820313,274.864685059,
1444,564.475952148,-207.120864868,328.151519775,571.067626953,-210.415008545,274.848083496,
1445,564.674377441,-207.536804199,328.178222656,571.219543457,-210.745025635,274.829650879,
1446,564.905212402,-207.960510254,328.203521729,571.382080078,-211.076477051,274.812255859,
1447,565.125122070,-208.390350342,328.228179932,571.556152344,-211.409591675,274.797027588,
1448,565.337951660,-208.830718994,328.242553711,571.726074219,-211.749481201,274.783599854,
1449,565.553466797,-209.276367188,328.255096436,571.919189453,-212.092376709,274.769927979,
1450,565.781372070,-209.728897095,328.265716553,572.093994141,-212.441619873,274.751220703,
1451,566.017578125,-210.190170288,328.271820068,572.279479980,-212.792770386,274.736511230,
1452,566.243591309,-210.653625488,328.272155762,572.464111328,-213.151367188,274.723327637,
1453,566.480957031,-211.123382568,328.269134521,572.651550293,-213.518646240,274.711853027,
1454,566.713378906,-211.598236084,328.260223389,572.840515137,-213.889709473,274.697448730,
1455,566.950378418,-212.073181152,328.244415283,573.029052734,-214.271835327,274.681823730,
1456,567.179260254,-212.558868408,328.220947266,573.236633301,-214.663864136,274.672943115,
1457,567.419311523,-213.047637939,328.195831299,573.434387207,-215.064758301,274.657714844,
1458,567.654052734,-213.535186768,328.159576416,573.633361816,-215.474746704,274.640747070,
1459,567.896057129,-214.029357910,328.119934082,573.840515137,-215.893066406,274.626770020,
1460,568.155212402,-214.528579712,328.078247070,574.038879395,-216.318328857,274.610687256,
1461,568.391601563,-215.030044556,328.021240234,574.251831055,-216.753890991,274.591186523,
1462,568.627136230,-215.532745361,327.956817627,574.452209473,-217.195739746,274.563293457,
1463,568.880615234,-216.041381836,327.888305664,574.664550781,-217.642929077,274.539337158,
1464,569.131042480,-216.551971436,327.809387207,574.888000488,-218.094589233,274.514404297,
1465,569.383850098,-217.063003540,327.729797363,575.098388672,-218.551177979,274.480957031,
1466,569.622192383,-217.581527710,327.644134521,575.336730957,-219.010147095,274.445526123,
1467,569.871704102,-218.103500366,327.551879883,575.540161133,-219.470626831,274.398315430,
1468,570.118896484,-218.626586914,327.453948975,575.747741699,-219.931579590,274.347686768,
1469,570.375976563,-219.154983521,327.354309082,575.978393555,-220.399276733,274.294189453,
1470,570.638366699,-219.688583374,327.251739502,576.183288574,-220.863662720,274.233032227,
1471,570.899536133,-220.223937988,327.148834229,576.399108887,-221.324508667,274.167083740,
1472,571.151916504,-220.761779785,327.047363281,576.637756348,-221.788619995,274.102050781,
1473,571.401184082,-221.304183960,326.946563721,576.868835449,-222.249893188,274.032348633,
1474,571.671508789,-221.843917847,326.847991943,577.093811035,-222.710388184,273.951812744,
1475,571.928771973,-222.386474609,326.736816406,577.336364746,-223.168975830,273.871459961,
1476,572.197082520,-222.923721313,326.631530762,577.559814453,-223.628021240,273.785186768,
1477,572.470520020,-223.462112427,326.529235840,577.803710938,-224.083038330,273.694305420,
1478,572.745056152,-224.001464844,326.420806885,578.049011230,-224.536972046,273.597839355,
1479,573.031799316,-224.535110474,326.310729980,578.276245117,-224.988143921,273.497039795,
1480,573.300354004,-225.064666748,326.199035645,578.517761230,-225.436141968,273.394409180,
1481,573.589111328,-225.593276978,326.085205078,578.746887207,-225.885391235,273.283386230,
1482,573.887268066,-226.117767334,325.967254639,578.995178223,-226.332183838,273.172088623,
1483,574.179016113,-226.633895874,325.849853516,579.254760742,-226.777038574,273.057678223,
1484,574.449584961,-227.151885986,325.729095459,579.504638672,-227.215713501,272.939666748,
1485,574.751831055,-227.663787842,325.604827881,579.756286621,-227.656433105,272.820770264,
1486,575.064392090,-228.174026489,325.472595215,580.012023926,-228.095718384,272.696075439,
1487,575.362731934,-228.683303833,325.337585449,580.262268066,-228.533477783,272.566589355,
1488,575.676818848,-229.185775757,325.203979492,580.537475586,-228.970550537,272.438903809,
1489,575.986267090,-229.690536499,325.069396973,580.797729492,-229.406341553,272.303710938,
1490,576.299499512,-230.192031860,324.924194336,581.062011719,-229.843582153,272.169769287,
1491,576.602050781,-230.693984985,324.770751953,581.346618652,-230.279663086,272.033294678,
1492,576.925781250,-231.200347900,324.622070313,581.609863281,-230.715606689,271.886749268,
1493,577.262634277,-231.707687378,324.475311279,581.886474609,-231.154190063,271.741912842,
1494,577.579528809,-232.220153809,324.311523438,582.156921387,-231.593002319,271.594085693,
1495,577.922180176,-232.735458374,324.148925781,582.439941406,-232.029144287,271.444732666,
1496,578.278137207,-233.252593994,323.991180420,582.728942871,-232.472229004,271.290191650,
1497,578.619934082,-233.782669067,323.828491211,583.021911621,-232.915664673,271.130981445,
1498,578.962707520,-234.318283081,323.658752441,583.316040039,-233.369125366,270.970367432,
1499,579.312561035,-234.855529785,323.485046387,583.625671387,-233.830429077,270.809906006,
1500,579.675781250,-235.406433105,323.315826416,583.921997070,-234.298034668,270.642120361,
